global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps
1851392,0.93,0.94,0.94,263.57,14.555024156570434,21.65,0.005948798730969429,824
1859584,0.92,0.93,0.94,268.67,14.208378885984422,22.28,0.005048312246799469,823
1867776,0.94,0.93,0.95,261.6,14.561518788337708,23.32,0.009154941886663437,823
1875968,0.96,0.94,0.95,252.91,14.83305921316147,26.59,0.005491131450980902,822
1884160,0.97,0.93,0.96,247.74,15.24582025051117,24.6,0.006193910259753466,822
1892352,0.97,0.95,0.97,248.83,15.131397329568863,26.9,0.00805257074534893,822
1900544,0.94,0.96,0.94,259.95,14.651161786317825,24.97,0.007610788103193045,822
1908736,0.95,0.97,0.96,255.71,14.94666232228279,23.49,0.008525927551090717,822
1916928,0.96,0.97,0.96,251.09,15.226368734836578,21.9,0.003703594207763672,823
1925120,0.96,0.96,0.94,249.46,15.229068275690079,21.12,0.004985836334526539,823
1933312,0.96,0.98,0.93,248.01,15.185928186178208,21.79,0.005219221115112305,823
1941504,0.95,0.97,0.94,252.2,14.964955151081085,22.32,0.004488632548600435,823
1949696,0.97,0.97,0.96,243.94,15.32777680516243,23.98,0.00400550989434123,823
1957888,0.98,0.98,0.96,240.57,15.624738079309463,22.32,0.005343961529433727,823
1966080,0.99,0.99,0.96,235.08,15.912247903347016,20.74,0.005931016989052296,822
1974272,1.0,0.99,0.97,232.06,16.096000642776488,20.71,0.0035998052917420864,822
1982464,1.0,1.0,0.99,231.96,15.965923595428468,23.34,0.007464450318366289,822
1990656,0.97,0.99,0.97,243.24,15.425199236869812,22.63,0.007570140063762665,821
1998848,0.97,0.99,0.98,243.96,15.424870114326477,22.53,0.008696784265339375,821
2007040,0.95,0.99,0.96,250.97,15.1330995118618,19.13,0.0031940469052642584,821
2015232,0.96,0.98,0.95,246.55,15.248243041038513,20.5,0.004152380395680666,820
2023424,0.96,0.98,0.95,244.45,15.156469798088073,22.74,0.011190378107130527,820
2031616,0.98,0.98,0.95,237.75,15.500642362833023,25.03,0.010293779894709587,820
2039808,0.98,0.99,0.96,239.09,15.438344770669937,26.02,0.001939415349625051,820
2048000,0.96,0.97,0.95,246.78,15.183359842300415,23.05,0.0032157949171960354,820
2056192,0.92,0.96,0.94,262.78,14.52186109662056,20.3,0.0030129235237836838,820
2064384,0.9,0.94,0.93,270.73,14.062661659717559,21.7,0.004668360576033592,819
2072576,0.92,0.94,0.94,264.33,14.506820931434632,20.99,0.007807952351868153,819
2080768,0.95,0.93,0.94,253.24,14.946692984104157,24.1,0.004250096157193184,819
2088960,0.97,0.92,0.95,246.31,15.248630485534669,25.64,0.0034514376893639565,819
2097152,0.97,0.94,0.96,245.37,15.228440771102905,26.21,0.005387535318732262,819
2105344,0.95,0.94,0.97,253.31,14.93398432970047,24.15,0.0028223299887031317,819
2113536,0.93,0.94,0.95,259.5,14.578539556264877,23.85,0.005207839421927929,818
2121728,0.94,0.95,0.95,256.85,14.848684029579163,22.07,0.007974927313625813,818
2129920,0.97,0.97,0.95,246.1,15.483264669179917,20.97,0.0059469882398843765,818
2138112,1.0,0.97,0.96,235.21,15.841336984634399,25.27,0.005226554349064827,818
2146304,1.0,0.98,0.96,233.83,15.887887945175171,24.59,0.008248423226177692,817
2154496,0.99,0.99,0.99,234.2,15.717177037000656,24.86,0.011880846694111824,817
2162688,0.99,1.0,0.99,231.99,16.047529190778732,18.7,0.008534307591617107,817
2170880,0.98,1.0,0.98,233.39,15.97528698682785,16.81,0.010596213862299919,816
