global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps
1597440,0.26,0.35,0.0,514.28,2.8742746090888978,0.01,0.010357743129134178,638
1605632,0.28,0.36,0.0,506.83,3.1048935371637345,0.01,0.006458562333136797,638
1613824,0.29,0.4,0.0,502.96,3.2083000975847242,0.01,0.0036919494159519672,638
1622016,0.28,0.42,0.0,505.64,2.7581679356098174,0.04,0.004143287893384695,638
1630208,0.28,0.44,0.0,502.89,2.5063772767782213,0.05,0.0031288359314203262,638
1638400,0.31,0.48,0.0,491.68,2.8610675281286237,0.06,0.0068992311134934425,638
1646592,0.31,0.51,0.0,490.25,2.5666701692342757,0.05,0.0054214573465287685,638
1654784,0.31,0.53,0.0,489.7,2.338295214176178,0.05,0.00807188916951418,638
1662976,0.28,0.52,0.0,499.54,1.747120896577835,0.05,0.0020185583271086216,638
1671168,0.27,0.53,0.0,502.68,1.3827837252616881,0.04,0.005854681599885225,638
1679360,0.23,0.49,0.0,516.67,0.6133175349235535,0.02,0.0037106035742908716,638
1687552,0.19,0.47,0.0,531.21,-0.3378566074371338,0.01,0.008632705546915531,638
1695744,0.19,0.49,0.0,529.98,-0.3349378144741058,0.0,0.003520835191011429,638
1703936,0.21,0.52,0.0,521.7,0.015673160552978516,0.0,0.006371231749653816,638
1712128,0.29,0.55,0.0,491.71,1.7886498701572418,0.0,0.005555492825806141,638
1720320,0.34,0.57,0.0,472.68,2.7544287157058718,0.02,0.009868449531495571,637
1728512,0.39,0.59,0.0,453.45,3.4298726332187655,0.02,0.0039124018512666225,637
1736704,0.4,0.6,0.0,448.35,3.5832322335243223,0.04,0.003956923261284828,637
1744896,0.4,0.59,0.0,448.15,3.4857116353511812,0.04,0.0051473090425133705,637
1753088,0.39,0.63,0.0,451.11,2.899063789844513,0.04,0.004987935069948435,637
1761280,0.38,0.71,0.0,454.08,2.2039801025390626,0.04,0.005716460291296244,637
1769472,0.41,0.77,0.0,442.24,2.731342936754227,0.02,0.003363293129950762,637
1777664,0.41,0.8,0.0,443.11,2.6544335865974427,0.0,0.0060583543963730335,637
1785856,0.48,0.85,0.0,417.6,4.234746646881104,0.0,0.006119241006672382,637
1794048,0.45,0.84,0.0,429.09,3.4253940498828888,0.0,0.006535181310027838,637
1802240,0.48,0.85,0.0,417.58,4.248935936689377,0.01,0.005788667593151331,637
1810432,0.48,0.86,0.0,418.7,4.326141793727874,0.01,0.004372989758849144,637
1818624,0.46,0.88,0.0,427.3,4.006820472478867,0.01,0.0038173184730112553,637
1826816,0.41,0.86,0.0,444.61,2.4695753979682924,0.01,0.002589679788798094,637
1835008,0.4,0.86,0.0,449.21,2.285999641418457,0.01,0.0031952839344739914,637
1843200,0.4,0.84,0.0,449.4,2.321900737285614,0.01,0.00623231241479516,637
1851392,0.36,0.83,0.0,464.33,1.4328583991527557,0.0,0.005737985484302044,637
1859584,0.34,0.8,0.0,471.56,1.1371546244621278,0.0,0.004552360158413649,637
1867776,0.35,0.8,0.0,466.96,1.1773812294006347,0.0,0.006529079284518957,637
1875968,0.32,0.76,0.0,478.12,0.6770065689086914,0.07,0.003559885546565056,637
1884160,0.31,0.76,0.0,481.11,0.32948903799057006,0.12,0.0036032660864293575,637
1892352,0.32,0.76,0.0,476.89,0.4083689165115356,0.12,0.008728047832846642,637
1900544,0.33,0.76,0.01,473.14,0.3685928821563721,0.58,0.0037721311673521996,637
1908736,0.33,0.76,0.01,473.06,-0.02247736096382141,0.6,0.003776824101805687,637
1916928,0.3,0.73,0.01,484.53,-0.5976925778388977,0.6,0.005492298863828182,637
1925120,0.34,0.73,0.01,468.94,0.36257210731506345,0.53,0.003299436066299677,636
1933312,0.33,0.74,0.01,473.34,0.05943950891494751,0.48,0.004599375184625387,636
1941504,0.37,0.76,0.01,458.26,1.261993545293808,0.04,0.004114378243684769,636
1949696,0.4,0.76,0.01,446.92,2.138260772228241,0.02,0.00603125337511301,636
1957888,0.43,0.78,0.01,436.42,2.874595731496811,0.03,0.004763792268931866,636
1966080,0.42,0.8,0.01,439.87,2.5147539520263673,0.03,0.005593352951109409,636
1974272,0.41,0.82,0.01,443.82,2.1348002886772157,0.03,0.00383433373644948,636
1982464,0.38,0.84,0.0,454.94,1.2643175673484803,1.53,0.003773061092942953,635
1990656,0.42,0.85,0.0,440.48,2.0453136682510378,1.52,0.0037113975267857313,635
1998848,0.44,0.87,0.0,433.35,2.806341437101364,1.58,0.003368653357028961,635
2007040,0.44,0.9,0.0,433.88,2.687654514312744,1.62,0.0064150672405958176,635
2015232,0.46,0.9,0.0,426.15,3.0851342880725863,1.63,0.0022977818734943867,635
2023424,0.5,0.91,0.0,411.02,4.150115766525269,0.13,0.0072440714575350285,635
2031616,0.46,0.92,0.0,424.72,3.1595557129383085,0.13,0.00458464864641428,635
2039808,0.46,0.91,0.01,424.66,2.773799066543579,0.97,0.0038855723105371,635
2048000,0.47,0.92,0.02,420.99,2.9891074562072752,1.53,0.0021481008734554052,635
2056192,0.45,0.92,0.02,429.27,2.5397710537910463,1.49,0.004062961786985397,635
2064384,0.4,0.92,0.02,447.74,1.250461550951004,1.5,0.004726488143205643,635
2072576,0.4,0.91,0.02,449.07,1.459852647781372,1.5,0.003342077601701021,635
2080768,0.37,0.92,0.02,460.53,0.663691953420639,1.52,0.004969913512468338,635
2088960,0.38,0.92,0.03,455.22,1.170592153072357,0.57,0.003679936984553933,635
2097152,0.42,0.94,0.03,441.06,2.284097043275833,0.57,0.004370990674942732,635
2105344,0.44,0.94,0.03,434.01,3.111544808149338,0.56,0.001753054792061448,635
2113536,0.47,0.93,0.03,423.5,3.900032184123993,0.56,0.004871020093560219,635
2121728,0.47,0.93,0.03,424.8,4.155574637651443,1.14,0.003540143370628357,635
2129920,0.45,0.93,0.03,433.57,3.7008471524715425,1.68,0.0053137606009840965,635
2138112,0.44,0.95,0.03,437.5,3.5782873463630676,1.19,0.0027464302256703377,635
2146304,0.47,0.95,0.03,426.83,4.2943120920658115,1.29,0.005125713534653187,635
2154496,0.49,0.96,0.06,420.63,4.658004721403122,2.2,0.00435517868027091,634
2162688,0.53,0.96,0.06,406.06,5.632941555976868,2.19,0.0052219536155462265,634
2170880,0.56,0.96,0.08,395.52,6.423510274887085,3.19,0.005582066252827644,634
2179072,0.58,0.93,0.09,388.62,7.278742144107818,3.58,0.0045972950756549835,634
2187264,0.6,0.93,0.12,380.95,7.661509838104248,4.73,0.003416143823415041,634
2195456,0.58,0.94,0.17,387.2,7.150516718626022,6.22,0.002605755114927888,634
2203648,0.57,0.94,0.2,390.63,7.046306010484695,7.0,0.00281953951343894,634
2211840,0.63,0.94,0.24,367.34,8.005674097537995,7.79,0.00166792469099164,634
2220032,0.69,0.94,0.3,343.74,9.486140252351762,8.44,0.004055072087794542,634
2228224,0.73,0.95,0.35,328.78,10.421092042922973,9.25,0.0043228017166256905,634
2236416,0.74,0.93,0.38,324.08,10.44940824508667,10.18,0.006294075399637222,634
2244608,0.76,0.95,0.44,316.97,10.905301726460458,12.57,0.00438893586397171,634
2252800,0.75,0.96,0.48,324.01,10.412828487753869,12.86,0.004322255030274391,634
2260992,0.77,0.95,0.52,316.49,10.92431133210659,12.33,0.0024558454751968384,634
2269184,0.82,0.95,0.58,296.12,11.897929095625877,12.98,0.0023133510258048773,634
2277376,0.82,0.93,0.63,293.62,11.823387577533722,12.84,0.002633779076859355,634
2285568,0.81,0.9,0.64,292.73,11.8781214427948,12.96,0.002445122692734003,633
2293760,0.81,0.92,0.7,292.93,11.59934981226921,15.62,0.0029585862066596746,633
2301952,0.84,0.93,0.73,280.92,12.31728043794632,15.96,0.0027745901606976986,633
2310144,0.89,0.91,0.8,261.85,13.040457421541214,19.24,0.002950177527964115,633
2318336,0.89,0.91,0.8,260.97,13.297237532138825,15.9,0.004164285026490688,633
2326528,0.9,0.92,0.84,257.13,13.464396684169769,17.44,0.0014698747545480728,633
2334720,0.9,0.91,0.88,258.38,13.568696175813676,16.86,0.002020239131525159,633
2342912,0.92,0.94,0.88,249.05,13.85037469983101,17.99,0.003293311223387718,633
2351104,0.91,0.92,0.89,251.87,13.557632204294205,18.35,0.002476206747815013,633
2359296,0.89,0.91,0.88,258.79,13.215511548519135,17.47,0.003713618963956833,633
2367488,0.91,0.92,0.92,252.29,13.55844416975975,18.56,0.002071167342364788,632
2375680,0.91,0.92,0.89,252.54,13.381620203256608,19.61,0.0024829269386827946,632
2383872,0.95,0.92,0.91,236.22,13.974151825904846,21.85,0.0036169092636555433,632
2392064,0.93,0.92,0.91,242.08,13.686141114234925,20.66,0.0038538575172424316,632
2400256,0.9,0.92,0.9,251.97,13.05706380367279,20.98,0.002404132392257452,632
2408448,0.86,0.91,0.86,265.58,12.369070616960526,19.25,0.003448300529271364,632
2416640,0.85,0.92,0.87,268.87,12.35080609202385,17.86,0.0029068526346236467,632
2424832,0.89,0.94,0.85,254.24,13.229899752140046,16.99,0.00383848138153553,631
2433024,0.91,0.94,0.84,245.89,13.71006412267685,16.92,0.0029381699860095978,631
2441216,0.91,0.94,0.84,247.07,13.519680289030076,18.12,0.002509010024368763,631
2449408,0.88,0.91,0.87,258.07,12.9105415892601,18.12,0.0034109444823116064,631
2457600,0.88,0.9,0.9,259.16,12.744119246006012,19.4,0.0035920250229537487,631
2465792,0.88,0.91,0.89,256.72,12.732461255788802,20.23,0.0029796266462653875,631
2473984,0.91,0.91,0.92,244.28,13.541469399929047,18.27,0.0024731396697461605,631
2482176,0.92,0.9,0.9,238.91,14.104238876104354,16.21,0.002764420583844185,631
2490368,0.94,0.89,0.93,231.15,14.381390756368637,17.1,0.004264280200004578,631
2498560,0.97,0.91,0.94,220.71,14.733474452495575,19.07,0.004362202249467373,631
2506752,0.97,0.94,0.96,221.13,14.435105088949204,20.49,0.00498437974601984,630
2514944,0.97,0.95,0.97,220.25,14.585850117206574,19.5,0.003108810633420944,630
2523136,0.95,0.93,0.99,226.25,14.397084217071534,17.68,0.0023421915248036385,630
2531328,0.94,0.92,0.98,231.63,14.284834433794021,18.44,0.005784285254776478,630
2539520,0.92,0.91,0.97,238.28,13.722046930789947,18.39,0.004194792825728655,630
2547712,0.94,0.92,0.97,232.93,14.072136393785478,18.45,0.004532570019364357,630
2555904,0.93,0.9,0.97,235.82,13.85937752842903,18.07,0.0030965330079197884,630
2564096,0.95,0.91,0.96,227.81,14.55628300666809,16.89,0.006112813483923674,630
2572288,0.93,0.93,0.94,233.18,14.148862652778625,16.68,0.0020807189866900444,630
2580480,0.92,0.94,0.91,236.88,13.90929844737053,17.85,0.0032282588072121143,629
