global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps,success_rand_spawn
1204224,0.55,0.47,0.67,487.39,5.5708396916091445,18.11,0.007253289222717285,1076,0.47
1212416,0.54,0.49,0.68,490.1,5.613786547333002,16.4,0.0035846740938723087,1075,0.48
1220608,0.58,0.5,0.68,482.56,6.2966348975896835,17.26,0.005772843025624752,1075,0.5
1228800,0.59,0.51,0.69,483.52,6.4393175137042995,17.27,0.006258663721382618,1075,0.52
1236992,0.68,0.52,0.7,461.26,7.921464284658432,19.04,0.005214210133999586,1074,0.53
1245184,0.66,0.51,0.7,463.22,7.505832575559616,19.46,0.0036823684349656105,1074,0.54
1253376,0.63,0.52,0.68,470.09,7.030024000406265,18.95,0.007020032964646816,1074,0.54
1261568,0.64,0.51,0.68,466.3,7.137145248651504,20.73,0.003251147223636508,1073,0.54
1269760,0.62,0.51,0.69,466.4,6.696002134084702,20.96,0.00481405109167099,1073,0.59
1277952,0.63,0.51,0.69,464.26,7.092165723741054,19.04,0.007481518667191267,1073,0.63
1286144,0.62,0.51,0.69,465.4,6.90111719340086,19.47,0.005927129182964563,1073,0.66
1294336,0.65,0.5,0.69,456.79,7.41125822275877,19.95,0.010559403337538242,1072,0.67
1302528,0.7,0.53,0.71,446.8,8.156678805053234,20.37,0.005623631179332733,1072,0.66
1310720,0.7,0.57,0.74,441.98,8.00162963360548,21.63,0.0059042456559836864,1072,0.68
1318912,0.67,0.57,0.73,447.22,7.488901968896389,21.19,0.0034188299905508757,1071,0.69
1327104,0.64,0.57,0.72,457.12,6.972245241105557,20.44,0.005749862641096115,1071,0.72
1335296,0.67,0.58,0.74,447.62,7.440862238109112,22.42,0.005537230521440506,1071,0.69
1343488,0.69,0.56,0.74,440.8,7.980161454379559,21.54,0.006165653467178345,1071,0.71
1351680,0.72,0.58,0.75,435.11,8.533267637491226,21.42,0.012424402870237827,1071,0.7
1359872,0.68,0.56,0.75,444.72,8.019175225496292,19.77,0.006465267855674028,1070,0.67
1368064,0.7,0.55,0.76,441.7,8.375045959185808,20.24,0.0070924763567745686,1070,0.66
1376256,0.7,0.55,0.8,443.42,8.409714423846454,19.75,0.005413241218775511,1070,0.66
1384448,0.68,0.56,0.8,448.67,7.91108575982973,20.22,0.004042640794068575,1069,0.68
1392640,0.68,0.57,0.8,447.75,7.8792966846935455,20.5,0.002821919973939657,1069,0.68
1400832,0.66,0.55,0.77,454.01,7.288746659588068,24.32,0.0017001830274239182,1069,0.65
1409024,0.65,0.55,0.76,458.54,7.168169120382518,23.29,0.003697403706610203,1068,0.67
1417216,0.71,0.57,0.79,443.89,8.17563110454008,24.02,0.004482141695916653,1068,0.68
1425408,0.68,0.57,0.78,451.48,7.617173515390605,22.61,0.0036053969524800777,1068,0.7
1433600,0.69,0.56,0.78,451.86,7.70136749131605,21.96,0.0046758875250816345,1068,0.74
1441792,0.69,0.59,0.76,450.86,7.533366445135325,23.41,0.002869242802262306,1067,0.76
1449984,0.7,0.61,0.76,450.52,7.597519076894969,23.12,0.004799926653504372,1067,0.79
1458176,0.67,0.63,0.73,457.93,7.090925026535988,21.54,0.004121814854443073,1067,0.79
1466368,0.65,0.64,0.71,460.35,6.881638417840004,19.97,0.004867481999099255,1066,0.82
1474560,0.67,0.65,0.71,452.36,7.143369517922402,22.8,0.005954026244580746,1066,0.84
1482752,0.65,0.64,0.7,459.34,6.637384505867958,24.26,0.004365932662039995,1066,0.82
1490944,0.67,0.63,0.69,455.22,7.138194614648819,22.72,0.005583262071013451,1065,0.83
1499136,0.66,0.65,0.69,455.04,6.971314401626587,23.34,0.004997176118195057,1065,0.82
1507328,0.68,0.68,0.7,449.65,7.407858691215515,25.05,0.005838506389409304,1064,0.82
1515520,0.69,0.68,0.69,448.16,7.400313231945038,27.5,0.0024979752488434315,1064,0.84
1523712,0.72,0.73,0.7,440.27,7.915279285907745,29.32,0.004436976741999388,1064,0.84
1531904,0.75,0.75,0.7,431.36,8.423581731319427,31.68,0.003738940693438053,1064,0.83
1540096,0.77,0.78,0.69,425.64,8.724100921154022,32.13,0.004357157275080681,1064,0.84
1548288,0.8,0.77,0.7,417.93,9.507430527210236,29.66,0.0027590147219598293,1063,0.83
1556480,0.81,0.77,0.7,415.6,9.672203567028046,29.31,0.00626143254339695,1063,0.84
1564672,0.82,0.78,0.71,413.6,9.834902536869048,29.23,0.0029258737340569496,1063,0.85
1572864,0.8,0.78,0.68,423.86,9.431045558452606,28.99,0.004877109080553055,1063,0.85
1581056,0.8,0.78,0.68,425.1,9.406341767311096,28.73,0.008079174906015396,1062,0.87
1589248,0.77,0.78,0.68,426.76,9.037523221969604,25.9,0.005745232105255127,1062,0.85
1597440,0.78,0.81,0.68,422.32,9.223042521476746,26.3,0.006630640476942062,1062,0.87
1605632,0.77,0.81,0.7,423.76,8.948170123100281,27.5,0.007862327620387077,1062,0.88
1613824,0.76,0.81,0.73,429.33,8.805563415288924,25.78,0.007881980389356613,1062,0.88
1622016,0.74,0.8,0.73,430.68,8.40701270699501,25.96,0.006189623847603798,1062,0.87
1630208,0.73,0.81,0.73,432.41,8.31474502682686,25.91,0.003912684973329306,1061,0.88
1638400,0.76,0.83,0.74,421.45,8.977331982851029,24.73,0.004863324575126171,1061,0.89
1646592,0.78,0.83,0.75,413.26,9.45054451584816,23.58,0.005224664695560932,1061,0.86
1654784,0.82,0.84,0.76,402.07,10.300603767633438,23.02,0.004754512570798397,1061,0.86
1662976,0.82,0.82,0.76,402.47,10.353126720190048,22.8,0.00645783543586731,1061,0.89
1671168,0.8,0.84,0.74,407.18,9.880386661291123,23.12,0.004794281907379627,1061,0.89
1679360,0.8,0.85,0.74,404.41,9.985616527795791,20.73,0.002645323285833001,1060,0.89
1687552,0.79,0.82,0.74,407.56,9.90772212266922,18.52,0.006712906528264284,1060,0.9
1695744,0.82,0.81,0.73,401.15,10.274935717582702,19.21,0.0059471880085766315,1060,0.92
1703936,0.8,0.82,0.73,407.62,9.712420983314514,20.96,0.0031599965877830982,1059,0.89
1712128,0.77,0.81,0.73,416.17,8.97933316230774,22.44,0.006604740861803293,1059,0.85
1720320,0.76,0.81,0.74,417.23,8.653236107826233,23.72,0.002871768781915307,1059,0.88
1728512,0.73,0.81,0.73,425.0,8.021395514011383,22.48,0.005777120590209961,1059,0.87
1736704,0.72,0.81,0.72,427.29,7.9694091796875,22.49,0.0051607899367809296,1059,0.86
1744896,0.74,0.82,0.72,426.45,8.418147869110108,21.88,0.004236331209540367,1059,0.83
1753088,0.76,0.84,0.73,422.92,8.980037195682526,21.1,0.0022762769367545843,1059,0.81
1761280,0.74,0.84,0.71,424.87,8.58134036540985,21.98,0.0043035149574279785,1058,0.77
1769472,0.79,0.85,0.74,413.2,9.626008596420288,22.86,0.002810736419633031,1058,0.73
1777664,0.79,0.86,0.74,409.14,9.698789868354798,22.21,0.004528840072453022,1058,0.78
1785856,0.8,0.86,0.74,405.71,9.966196441650391,21.58,0.004397246055305004,1058,0.8
1794048,0.82,0.86,0.72,400.69,10.519828906059265,19.79,0.004454205743968487,1058,0.8
1802240,0.83,0.86,0.72,399.21,10.934584805965423,18.52,0.0053009395487606525,1057,0.82
1810432,0.86,0.86,0.73,392.54,11.364808645248413,20.01,0.00415161345154047,1057,0.83
1818624,0.83,0.85,0.73,401.61,10.931358141899109,17.56,0.0031791701912879944,1057,0.86
1826816,0.81,0.86,0.71,406.03,10.515715675354004,17.57,0.002598126884549856,1057,0.86
1835008,0.78,0.85,0.71,415.22,9.938494791984558,16.33,0.0024510258808732033,1057,0.86
1843200,0.79,0.84,0.72,410.84,9.902427515983582,17.62,0.0058002895675599575,1056,0.82
1851392,0.76,0.81,0.71,415.74,9.023730928897857,19.97,0.002611114177852869,1056,0.8
1859584,0.71,0.79,0.75,434.07,7.8787434506416325,19.36,0.005961292423307896,1056,0.79
1867776,0.73,0.79,0.76,428.99,8.281382925510407,19.52,0.004849705845117569,1056,0.77
1875968,0.72,0.8,0.77,434.2,8.14873557806015,18.55,0.004877087660133839,1056,0.77
1884160,0.69,0.8,0.74,440.61,7.479300825595856,18.83,0.003486557863652706,1056,0.75
1892352,0.64,0.78,0.71,450.74,6.315753123760223,20.6,0.004340757615864277,1055,0.76
1900544,0.64,0.78,0.7,446.91,6.340712997913361,20.61,0.002120051998645067,1055,0.75
1908736,0.65,0.77,0.7,442.63,6.41614060163498,21.71,0.006403665989637375,1055,0.76
1916928,0.64,0.78,0.68,443.71,6.349638736248016,21.19,0.0044693052768707275,1055,0.78
1925120,0.65,0.78,0.68,444.76,6.601576406955719,20.34,0.00407447898760438,1055,0.73
1933312,0.69,0.77,0.69,433.69,7.602293894290924,18.3,0.003644318087026477,1055,0.74
1941504,0.68,0.76,0.66,433.56,7.6244085192680355,16.69,0.003884999081492424,1054,0.73
1949696,0.67,0.76,0.65,439.86,7.374292311668396,18.42,0.0044504618272185326,1054,0.74
1957888,0.69,0.76,0.65,434.47,7.630141062736511,20.27,0.004587487317621708,1054,0.76
1966080,0.73,0.77,0.66,421.42,8.178217570781708,22.84,0.0028235078789293766,1054,0.75
1974272,0.76,0.76,0.67,414.42,9.001289458274842,20.53,0.003310123924165964,1054,0.72
1982464,0.78,0.76,0.66,411.99,9.340649166107177,21.17,0.005188344046473503,1054,0.73
1990656,0.77,0.75,0.64,413.08,9.446156532764435,19.95,0.0024966865312308073,1053,0.76
1998848,0.75,0.75,0.64,418.98,9.099287759065628,19.45,0.0034648848231881857,1053,0.8
2007040,0.71,0.73,0.64,427.44,8.135949759781361,22.19,0.005802293308079243,1053,0.79
2015232,0.71,0.74,0.63,427.95,8.174674346745014,22.18,0.004370976239442825,1053,0.79
2023424,0.71,0.76,0.63,431.15,8.311504603624345,21.68,0.0033066447358578444,1053,0.76
2031616,0.74,0.78,0.65,418.48,9.064644964933395,21.59,0.0030134981498122215,1053,0.74
2039808,0.7,0.76,0.65,433.85,8.160843497514724,24.76,0.0038494758773595095,1053,0.75
2048000,0.68,0.77,0.68,447.36,7.725530894994736,22.35,0.004917082842439413,1053,0.74
2056192,0.67,0.75,0.69,446.6,7.305268856287003,23.7,0.002677296055480838,1053,0.78
2064384,0.66,0.76,0.68,448.21,7.162110620737076,23.28,0.004916305188089609,1052,0.77
2072576,0.67,0.75,0.67,449.03,7.053808811903,26.51,0.003182301763445139,1052,0.79
2080768,0.69,0.73,0.67,443.39,7.154053234755993,29.83,0.0038848738186061382,1052,0.75
2088960,0.71,0.74,0.67,435.04,7.3748739039897915,31.59,0.0033102761954069138,1052,0.79
2097152,0.73,0.73,0.7,429.91,7.670391200780869,30.51,0.003214494092389941,1052,0.81
2105344,0.75,0.73,0.73,425.11,8.186320379972457,30.1,0.004124355502426624,1051,0.84
2113536,0.79,0.73,0.74,406.03,9.281879588365555,26.96,0.004104125313460827,1051,0.84
2121728,0.8,0.72,0.75,404.6,9.50632759451866,26.08,0.003635203931480646,1051,0.82
2129920,0.82,0.72,0.77,402.06,9.799631708860398,26.83,0.006833613850176334,1051,0.81
2138112,0.84,0.73,0.77,398.32,10.398625782728196,25.94,0.0038225699681788683,1051,0.82
2146304,0.86,0.73,0.8,393.45,10.876266443729401,23.13,0.003594590350985527,1050,0.85
2154496,0.85,0.74,0.79,392.89,10.61025829076767,26.43,0.0023595690727233887,1050,0.85
2162688,0.86,0.77,0.78,388.63,11.215824468135834,21.17,0.0036687867250293493,1050,0.83
2170880,0.85,0.78,0.78,391.45,10.947453150749206,21.46,0.004912219010293484,1050,0.8
2179072,0.82,0.77,0.77,398.28,10.515037608742714,20.6,0.00393005320802331,1050,0.8
2187264,0.78,0.75,0.77,407.67,9.8030007904768,19.75,0.004772830754518509,1050,0.78
2195456,0.75,0.75,0.77,416.28,9.03204052388668,19.82,0.003969309385865927,1050,0.82
2203648,0.72,0.77,0.79,421.25,8.674480164051056,19.74,0.004791454412043095,1050,0.81
2211840,0.72,0.76,0.81,419.81,8.646074366569518,20.56,0.0019835513085126877,1050,0.79
2220032,0.72,0.76,0.82,419.29,8.50612981915474,24.89,0.002035093493759632,1049,0.75
2228224,0.74,0.76,0.83,415.3,8.998730388879776,22.92,0.0026999064721167088,1050,0.74
2236416,0.74,0.75,0.82,414.73,8.827739182710648,25.83,0.006372089963406324,1049,0.73
2244608,0.68,0.72,0.81,427.41,7.657885351777077,25.39,0.0028540913481265306,1049,0.75
2252800,0.7,0.72,0.81,421.34,7.9964756041765215,26.0,0.0025980325881391764,1049,0.77
2260992,0.71,0.71,0.8,417.94,7.999908846616745,26.54,0.0016973630990833044,1049,0.78
2269184,0.7,0.69,0.78,420.82,7.964275392889976,25.69,0.0025406116619706154,1049,0.8
2277376,0.73,0.69,0.77,418.94,8.679569164514541,23.79,0.003672134131193161,1049,0.79
2285568,0.72,0.7,0.76,420.06,8.434117368459702,23.4,0.002559426473453641,1049,0.81
2293760,0.73,0.69,0.76,419.04,8.700598530769348,19.58,0.0024847211316227913,1049,0.85
2301952,0.72,0.67,0.77,420.27,8.503881542682647,17.78,0.003064840566366911,1049,0.87
