global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps,success_rand_spawn
2457600,0.46,0.85,0.0,433.73,6.237618199586868,0.44,0.026276104152202606,374,nan
2465792,0.43,0.86,0.0,447.16,5.432088479995728,0.44,0.014139128848910332,373,nan
2473984,0.41,0.85,0.0,453.99,4.970451785326004,0.44,0.02710365317761898,373,nan
2482176,0.45,0.84,0.0,441.31,5.603379613161087,0.9,0.020405197516083717,372,nan
2490368,0.45,0.84,0.0,439.74,5.71036541223526,0.9,0.016056600958108902,372,nan
2498560,0.48,0.84,0.01,429.24,6.464993258714676,1.59,0.014502182602882385,372,nan
2506752,0.52,0.84,0.02,415.62,7.39160643517971,2.93,0.01574118807911873,371,nan
2514944,0.52,0.85,0.02,415.15,7.469261720180511,2.93,0.01783629320561886,371,nan
2523136,0.5,0.87,0.02,427.78,7.258950250148773,3.0,0.0073919291608035564,370,nan
2531328,0.49,0.87,0.02,431.77,7.0173796308040615,2.1,0.013083585537970066,370,nan
2539520,0.46,0.88,0.02,445.36,6.3081995624303815,2.1,0.008116591721773148,370,nan
2547712,0.46,0.89,0.03,442.21,6.213199300765991,0.4,0.01005580648779869,369,nan
2555904,0.43,0.89,0.03,455.66,5.455645227432251,0.98,0.018041234463453293,369,nan
2564096,0.45,0.9,0.03,441.71,5.742735984325409,0.91,0.00827108882367611,368,nan
2572288,0.5,0.93,0.03,422.19,6.721624795794487,0.91,0.014986046589910984,368,nan
2580480,0.5,0.91,0.03,425.17,6.73491205394268,0.91,0.005455168895423412,368,nan
2588672,0.47,0.88,0.02,434.63,6.058162993192672,0.58,0.007217348553240299,367,nan
2596864,0.45,0.87,0.01,440.46,5.633558298349381,2.13,0.020083457231521606,367,nan
2605056,0.47,0.86,0.01,429.16,5.982473140358925,1.55,0.01526329480111599,367,nan
2613248,0.44,0.87,0.01,439.46,5.343187128901482,1.97,0.006577794440090656,366,nan
2621440,0.46,0.87,0.01,429.27,5.6503219085931775,2.29,0.019247867166996002,366,nan
2629632,0.48,0.88,0.02,422.62,6.234936524033547,2.86,0.008922736160457134,366,nan
2637824,0.48,0.88,0.01,423.34,6.149698567390442,2.86,0.007293962873518467,365,nan
2646016,0.46,0.86,0.01,430.61,5.80016684949398,1.31,0.006485290825366974,365,nan
2654208,0.45,0.86,0.01,435.09,5.843179538846016,0.89,0.00548580102622509,365,nan
2662400,0.44,0.88,0.01,439.88,5.862653675675392,0.57,0.010820372961461544,364,nan
2670592,0.45,0.88,0.01,432.34,5.939430513978005,0.0,0.015911897644400597,364,nan
2678784,0.48,0.89,0.01,420.79,6.542827408313752,0.57,0.009002875536680222,363,nan
2686976,0.52,0.9,0.01,409.05,7.414963551163673,1.16,0.011172073893249035,363,nan
2695168,0.54,0.92,0.01,404.85,7.571397420167923,1.22,0.01582021266222,363,nan
2703360,0.46,0.91,0.01,436.03,5.819964035749435,1.69,0.010036097839474678,362,nan
2711552,0.45,0.91,0.01,441.06,5.602345929741859,1.75,0.005351453088223934,362,nan
2719744,0.41,0.9,0.0,456.45,4.944611367583275,2.22,0.010851887986063957,362,nan
2727936,0.37,0.88,0.01,471.85,4.082871478199959,2.8,0.009804307483136654,362,nan
2736128,0.33,0.88,0.01,485.39,3.353537219762802,2.61,0.01749296858906746,361,nan
2744320,0.3,0.89,0.01,493.52,2.973912689089775,2.55,0.006965708453208208,361,nan
2752512,0.34,0.88,0.01,478.58,3.7219365000724793,2.08,0.012341456487774849,361,nan
2760704,0.37,0.88,0.01,462.48,4.3646518516540525,2.02,0.0036102687008678913,360,nan
2768896,0.38,0.88,0.01,459.12,4.462317614555359,0.74,0.005162793677300215,360,nan
2777088,0.38,0.88,0.01,461.14,4.653659782409668,0.74,0.011235307902097702,360,nan
2785280,0.41,0.89,0.01,449.44,5.293934852480889,0.34,0.004890642128884792,359,nan
2793472,0.42,0.88,0.01,444.45,5.2373130321502686,0.8,0.012777065858244896,359,nan
2801664,0.39,0.87,0.02,457.37,4.6197326546907425,1.26,0.004708228632807732,359,nan
2809856,0.45,0.88,0.01,435.61,5.89631305038929,1.26,0.006607061251997948,359,nan
2818048,0.47,0.88,0.01,428.46,6.150962449908256,1.36,0.010164434090256691,358,nan
2826240,0.49,0.9,0.01,419.77,6.5215976697206495,1.42,0.014070001430809498,358,nan
2834432,0.44,0.91,0.01,438.16,5.807260881066322,0.96,0.014305030927062035,358,nan
2842624,0.42,0.91,0.01,444.99,5.46607719540596,1.19,0.00851450115442276,357,nan
2850816,0.49,0.91,0.01,419.61,6.934866902828216,1.19,0.011633150279521942,357,nan
2859008,0.48,0.92,0.01,420.69,6.758090012669563,0.95,0.008122216910123825,357,nan
2867200,0.49,0.92,0.01,417.26,6.938539241552353,1.45,0.006983472034335136,357,nan
2875392,0.48,0.92,0.02,422.72,6.740758856534958,2.08,0.004147741943597794,356,nan
2883584,0.51,0.92,0.02,411.57,7.355129395723343,1.39,0.011127886362373829,356,nan
2891776,0.48,0.93,0.01,427.39,6.784047145843505,1.39,0.004281223751604557,356,nan
2899968,0.45,0.94,0.01,438.39,6.334151349663735,1.19,0.02016100473701954,356,nan
2908160,0.44,0.94,0.01,443.56,6.050427261590958,1.19,0.018493030220270157,355,nan
2916352,0.46,0.93,0.01,435.56,6.481516213417053,0.0,0.014760861173272133,355,nan
2924544,0.5,0.95,0.01,421.02,7.208325874805451,0.0,0.00961664691567421,355,nan
2932736,0.46,0.94,0.01,432.28,6.387910714745521,0.0,0.015432250685989857,355,nan
2940928,0.48,0.94,0.01,426.14,6.541054407954216,0.49,0.011869401670992374,354,nan
2949120,0.45,0.94,0.01,439.7,5.979976196885109,0.49,0.006913972552865744,354,nan
2957312,0.45,0.94,0.0,437.73,6.019596744179726,0.49,0.006613545119762421,354,nan
2965504,0.42,0.93,0.02,452.09,5.191246099472046,1.8,0.006498278118669987,354,nan
2973696,0.42,0.93,0.02,452.9,5.209305832982063,1.8,0.011547587811946869,354,nan
2981888,0.47,0.93,0.03,432.71,6.262010709047318,1.88,0.0050187185406684875,353,nan
2990080,0.48,0.91,0.03,428.48,6.428081050515175,2.78,0.002045232802629471,353,nan
2998272,0.47,0.91,0.03,432.85,6.304008802175522,2.29,0.0017430804437026381,353,nan
