global_step,obey_top,obey_bottom,success_top,success_bottom,wrong_steps,segment_return,approx_kl,sps
2473984,0.845,0.94,0.0,0.0,13.115,-2.912127099465579,0.01762833446264267,1060
2482176,0.835,0.94,0.0,0.0,13.95,-2.385028114542365,0.016518622636795044,1060
2490368,0.83,0.945,0.005,0.0,14.92,-3.449365491978824,0.013800924643874168,1060
2498560,0.83,0.945,0.005,0.0,16.665,-2.5868625473231077,0.008023209869861603,1060
2506752,0.84,0.94,0.005,0.0,20.03,-2.7969867065548897,0.00854327343404293,1060
2514944,0.84,0.94,0.005,0.0,23.34,-1.617315100505948,0.010352527722716331,1060
2523136,0.84,0.94,0.005,0.0,22.46,-0.6116496718022972,0.012754818424582481,1060
2531328,0.84,0.945,0.005,0.0,21.915,-1.6704077668837272,0.014063617214560509,1060
2539520,0.84,0.94,0.005,0.0,20.72,-0.20868816625443287,0.0078031327575445175,1060
2547712,0.84,0.94,0.005,0.0,19.095,-0.7498649141634814,0.016299450770020485,1060
2555904,0.845,0.94,0.005,0.0,19.095,-1.0796419652178884,0.010028913617134094,1060
2564096,0.845,0.94,0.005,0.0,19.935,-0.5395847018808126,0.015879575163125992,1060
2572288,0.855,0.945,0.005,0.0,19.935,-0.3178579330560751,0.004336449317634106,1060
2580480,0.86,0.945,0.005,0.0,19.935,-0.8837465652904939,0.01920083537697792,1060
2588672,0.855,0.95,0.005,0.0,19.005,-2.362991400528699,0.025375423952937126,1055
2596864,0.855,0.955,0.005,0.0,19.005,-1.377501919399947,0.029712943360209465,1050
2605056,0.86,0.95,0.005,0.0,17.115,-0.93561572721228,0.01512113306671381,1045
2613248,0.86,0.95,0.005,0.0,14.885,-1.0319676037179306,0.024167994037270546,1040
2621440,0.865,0.955,0.005,0.0,14.885,-0.9263233437668532,0.02781142294406891,1035
2629632,0.87,0.955,0.005,0.0,11.52,-1.3826044616289437,0.029308144003152847,1030
2637824,0.875,0.955,0.005,0.0,9.89,-2.131408297456801,0.011628912761807442,1025
2646016,0.875,0.96,0.005,0.0,10.425,-0.9105744258267805,0.03145885840058327,1020
2654208,0.88,0.965,0.005,0.0,9.86,-1.1604911051108502,0.017312876880168915,1016
2662400,0.875,0.965,0.005,0.0,9.73,-3.1746000526472926,0.015904027968645096,1011
2670592,0.855,0.965,0.005,0.0,12.01,-2.5894991382956505,0.012483397498726845,1006
2678784,0.855,0.965,0.005,0.0,12.485,-1.9724128656089306,0.012637285515666008,1001
2686976,0.855,0.975,0.005,0.0,16.11,-0.9947705817176029,0.009295754134654999,996
2695168,0.855,0.975,0.005,0.0,16.11,-0.690845676814206,0.006560937035828829,992
2703360,0.86,0.975,0.005,0.0,16.11,-0.6923031184123829,0.01594243198633194,988
2711552,0.87,0.975,0.005,0.0,15.375,-0.7382804853841662,0.018558574840426445,983
2719744,0.875,0.98,0.0,0.0,13.88,-1.4846574855037034,0.013011768460273743,979
2727936,0.87,0.98,0.0,0.0,11.79,-1.136247992515564,0.031220564618706703,975
2736128,0.875,0.97,0.0,0.0,11.79,-1.2191652241162956,0.04135016351938248,971
2744320,0.875,0.965,0.0,0.0,13.865,-2.110963676124811,0.01577572152018547,967
2752512,0.865,0.965,0.0,0.0,13.795,-1.1200517215766013,0.005456056445837021,964
2760704,0.855,0.97,0.0,0.0,13.085,-0.4640169154154137,0.014831962995231152,959
2768896,0.855,0.97,0.0,0.0,11.745,-1.2733670656452887,0.009765171445906162,956
2777088,0.86,0.965,0.0,0.0,11.745,-1.3892375784926116,0.016354067251086235,952
2785280,0.85,0.97,0.0,0.0,12.535,-1.7460133451968431,0.020359057933092117,949
2793472,0.85,0.965,0.0,0.0,8.94,-1.0489124287851155,0.01200314611196518,945
2801664,0.835,0.96,0.0,0.0,10.355,-0.47505432728212327,0.018025659024715424,941
2809856,0.83,0.96,0.0,0.0,6.73,-0.6351283739786595,0.013714414089918137,937
2818048,0.825,0.96,0.0,0.0,6.73,-0.5208621786441654,0.017068570479750633,934
2826240,0.82,0.96,0.0,0.0,6.73,-1.3815659921383485,0.024403035640716553,930
2834432,0.81,0.955,0.0,0.0,7.33,-1.9880288252606988,0.021253079175949097,927
2842624,0.805,0.965,0.0,0.0,7.795,-1.0306459262501448,0.012815450318157673,924
2850816,0.805,0.96,0.0,0.0,10.01,-1.6566042727790773,0.0205592792481184,921
2859008,0.8,0.95,0.0,0.0,9.035,-0.8229365645674989,0.01635916903614998,917
2867200,0.795,0.95,0.0,0.0,8.125,-0.695390090579167,0.005433204583823681,914
2875392,0.79,0.95,0.0,0.0,7.425,-0.6119443878997117,0.012614540755748749,910
2883584,0.78,0.95,0.0,0.0,7.425,-0.3140698198112659,0.0043126484379172325,908
2891776,0.78,0.95,0.0,0.0,7.425,-0.40777493323548697,0.003961477428674698,904
2899968,0.78,0.95,0.0,0.0,7.425,-0.502335160941584,0.009664492681622505,901
2908160,0.785,0.95,0.0,0.0,5.795,-0.6036452823900618,0.006039629690349102,898
2916352,0.805,0.945,0.0,0.0,4.38,-0.3389625769050326,0.005872019100934267,894
2924544,0.805,0.945,0.0,0.0,4.38,-0.5483282665954903,0.00593988923355937,891
2932736,0.79,0.94,0.0,0.0,4.38,-0.6804846150917001,0.00798655766993761,888
2940928,0.785,0.94,0.0,0.0,4.38,-0.3271583288151305,0.0024271542206406593,885
2949120,0.8,0.94,0.0,0.0,4.38,-0.46754700905876234,0.003995812032371759,882
2957312,0.79,0.94,0.0,0.0,3.78,-0.5984731545904651,0.005741328001022339,879
2965504,0.79,0.955,0.0,0.0,3.785,-0.7803738008951768,0.00021567460498772562,876
2973696,0.795,0.955,0.0,0.0,1.57,-0.5275299079657998,0.0014459775993600488,873
2981888,0.805,0.955,0.0,0.0,0.47,-0.5148541259113699,0.0018643178045749664,870
2990080,0.81,0.955,0.0,0.0,0.47,-0.43278294178890064,0.0020894333720207214,867
2998272,0.82,0.96,0.0,0.0,0.47,-0.3553525187307969,0.00017372629372403026,864
