global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps
1531904,0.75,0.62,0.86,371.91,11.132945846170188,19.4,0.0043945228680968285,582
1540096,0.76,0.63,0.86,372.05,11.24156973183155,19.45,0.006420205347239971,582
1548288,0.75,0.63,0.87,380.84,11.107550145983696,18.62,0.0030263904482126236,582
1556480,0.75,0.64,0.87,388.4,11.106772329360247,16.59,0.003123100381344557,582
1564672,0.76,0.68,0.85,390.28,11.247713451832533,15.27,0.008045665919780731,582
1572864,0.78,0.68,0.84,371.65,11.611968270987273,17.42,0.005799645557999611,582
1581056,0.78,0.68,0.87,364.22,11.667781724780799,17.56,0.002133349422365427,582
1589248,0.78,0.69,0.88,359.5,11.603028624504805,18.55,0.006225515156984329,582
1597440,0.78,0.68,0.89,360.55,11.545128560066223,20.16,0.007028718013316393,582
1605632,0.8,0.66,0.91,349.68,11.840161960721016,21.84,0.013253170996904373,581
1613824,0.78,0.64,0.92,356.25,11.56655759781599,22.3,0.0022906982339918613,581
1622016,0.77,0.65,0.91,362.66,11.501973689496516,21.1,0.0028901672922074795,581
1630208,0.8,0.66,0.91,347.02,12.0199958512187,22.08,0.0034768260084092617,581
1638400,0.78,0.65,0.92,348.7,11.780068193972111,21.16,0.0034669218584895134,581
1646592,0.72,0.59,0.93,363.24,10.816784123182297,17.96,0.0036933666560798883,581
1654784,0.76,0.63,0.92,348.17,11.38244459837675,21.64,0.006198630668222904,581
1662976,0.74,0.64,0.92,358.61,11.034205038696527,22.03,0.0050406623631715775,581
1671168,0.8,0.65,0.91,343.48,11.847595147043467,25.18,0.005563024897128344,581
1679360,0.84,0.67,0.89,329.79,12.526820497363806,27.33,0.006880032829940319,581
1687552,0.83,0.68,0.9,319.88,12.673117379918695,22.68,0.005376555025577545,581
1695744,0.83,0.65,0.93,315.12,12.632423715367914,23.87,0.004824004136025906,581
1703936,0.87,0.72,0.94,298.29,13.598655049279332,20.43,0.006745315156877041,580
1712128,0.86,0.75,0.95,300.25,13.331490824893116,21.66,0.0023854973260313272,580
1720320,0.91,0.74,0.95,284.14,14.033448649942875,24.6,0.002660520374774933,580
1728512,0.86,0.7,0.96,298.77,13.20914309591055,24.4,0.003887150902301073,580
1736704,0.85,0.7,0.99,299.48,12.953466342389584,26.47,0.00937273446470499,580
1744896,0.79,0.66,0.99,322.34,12.105117928013206,22.99,0.0016981303924694657,580
1753088,0.78,0.69,0.99,329.86,12.030098624750972,19.3,0.00839046761393547,580
1761280,0.81,0.68,0.99,318.29,12.59358620427549,19.32,0.007191145326942205,580
1769472,0.82,0.66,0.99,312.68,12.773185814991594,18.27,0.00899650901556015,580
1777664,0.85,0.66,0.98,299.05,13.154734336435794,19.58,0.01033271849155426,580
1785856,0.82,0.67,0.95,304.74,12.350280325114728,26.61,0.004272620193660259,580
1794048,0.82,0.67,0.95,304.33,12.467535321712495,26.21,0.01349062379449606,580
1802240,0.86,0.74,0.95,290.49,13.131646119952201,29.01,0.008518975228071213,579
1810432,0.89,0.74,0.95,279.18,13.890508989989758,25.16,0.005107896402478218,579
1818624,0.91,0.73,0.96,272.02,14.277150357365608,24.75,0.007597105577588081,579
1826816,0.89,0.73,0.97,275.73,13.992859944105149,23.41,0.00351908290758729,579
1835008,0.87,0.75,0.97,279.65,13.709270779863,22.9,0.005068229977041483,579
1843200,0.83,0.75,0.99,293.53,13.16482792623341,18.44,0.004895877093076706,579
1851392,0.85,0.77,0.99,289.88,13.497082847133278,18.11,0.005595867522060871,579
1859584,0.87,0.77,0.99,285.63,13.767563318014146,17.11,0.002148945815861225,579
1867776,0.89,0.79,0.98,281.65,14.235015082657338,15.61,0.004777682479470968,579
1875968,0.87,0.79,0.97,285.66,13.761237223893405,16.47,0.004433110821992159,578
1884160,0.86,0.78,0.97,286.56,13.569450765401125,17.72,0.006628371309489012,578
1892352,0.88,0.81,0.98,280.01,13.786877879351378,19.61,0.002519771456718445,578
1900544,0.89,0.84,0.98,278.45,13.934973893016577,19.7,0.003054351545870304,578
1908736,0.96,0.86,0.98,249.57,15.296929149478673,20.29,0.005674727726727724,578
1916928,0.93,0.84,0.97,253.27,14.805337968915701,20.13,0.00706301536411047,578
1925120,0.92,0.89,0.98,255.95,14.68118220731616,19.52,0.007281968370079994,578
1933312,0.91,0.89,0.98,263.74,14.408971180319787,19.83,0.0030558942817151546,578
1941504,0.94,0.9,0.98,251.94,15.035132325291634,19.78,0.008290901780128479,578
1949696,0.93,0.88,0.98,254.49,14.698958829045296,20.59,0.0019348054192960262,578
1957888,0.95,0.89,0.97,242.42,15.019384682178497,21.56,0.009809529408812523,578
1966080,0.94,0.9,0.98,242.84,14.78076933503151,22.17,0.005062832962721586,577
1974272,0.94,0.89,0.98,242.4,14.858166996240616,21.38,0.00987815298140049,577
1982464,0.94,0.91,0.98,243.4,14.943152555227279,20.62,0.011124193668365479,577
1990656,0.94,0.89,0.98,243.53,14.63389286994934,24.66,0.005086867138743401,577
1998848,0.92,0.9,0.96,251.08,14.327305514812469,22.42,0.006509102880954742,577
2007040,0.93,0.9,0.97,249.86,14.56580658942461,22.23,0.002598024904727936,577
2015232,0.92,0.9,0.97,262.56,14.34113633543253,21.17,0.005394492298364639,577
2023424,0.95,0.9,0.97,249.28,15.120090846121311,22.51,0.0068603819236159325,576
2031616,0.94,0.92,0.95,247.95,14.972776305675506,21.93,0.0033607787918299437,576
2039808,0.93,0.9,0.97,244.75,14.908850082159042,21.14,0.005795211531221867,576
2048000,0.95,0.91,0.97,241.31,15.175260521173477,22.36,0.007732315454632044,576
2056192,0.94,0.93,0.94,245.23,14.843733136653901,21.85,0.006134149618446827,576
2064384,0.94,0.94,0.94,245.35,14.961342852115632,17.94,0.00415735924616456,576
2072576,0.95,0.96,0.95,237.19,15.065503849983216,20.31,0.005227058660238981,576
2080768,0.98,0.96,0.96,224.58,15.847869849205017,20.08,0.008850164711475372,576
2088960,0.98,0.99,0.94,224.08,15.985874009132385,18.24,0.0031928066164255142,576
2097152,0.97,0.98,0.94,231.33,15.826705062389374,16.81,0.005195013713091612,576
2105344,0.96,0.97,0.95,235.28,15.756560831069946,14.69,0.007808155380189419,575
2113536,0.95,0.95,0.97,238.06,15.593643425703048,14.34,0.004750250373035669,575
2121728,0.95,0.94,0.98,232.96,15.65197985291481,14.22,0.006031771190464497,575
2129920,0.95,0.92,0.98,230.77,15.462676815986633,19.16,0.006324895657598972,575
2138112,0.93,0.9,0.98,236.38,15.080485562086105,19.04,0.006759293377399445,575
2146304,0.9,0.88,0.99,248.25,14.441675207018852,18.9,0.005750204902142286,575
2154496,0.92,0.9,0.99,242.68,14.971104636788368,15.05,0.0029554134234786034,575
2162688,0.96,0.91,0.99,228.89,15.73890151321888,15.0,0.00410702358931303,575
