global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps
1449984,0.73,0.72,0.73,341.24,10.783372353315354,18.08,0.005504626780748367,657
1458176,0.73,0.72,0.74,343.52,10.803433863520622,17.14,0.017236387357115746,657
1466368,0.71,0.71,0.71,358.56,10.118184302449226,17.91,0.005365606397390366,657
1474560,0.69,0.72,0.69,367.6,9.882875344157219,15.67,0.006172738969326019,656
1482752,0.72,0.73,0.7,356.22,10.486910030245781,15.54,0.0024856915697455406,656
1490944,0.69,0.73,0.69,358.17,10.138750457167625,14.22,0.005785943940281868,655
1499136,0.71,0.74,0.67,347.27,10.535912901759147,15.36,0.006791080813854933,655
1507328,0.74,0.73,0.71,338.46,10.825390283465385,19.9,0.0030002871062606573,654
1515520,0.73,0.72,0.72,346.41,10.398664876818657,20.07,0.003648056648671627,654
1523712,0.79,0.75,0.73,327.54,11.460054258108139,20.92,0.006161645520478487,654
1531904,0.79,0.74,0.76,329.55,11.312550224065781,20.39,0.004861414432525635,653
1540096,0.81,0.73,0.82,320.95,11.880983228683471,18.17,0.00664674723520875,653
1548288,0.86,0.74,0.85,299.69,12.832470004558564,23.75,0.007458682172000408,653
1556480,0.84,0.75,0.88,308.82,12.459721974134446,21.52,0.004582121502608061,653
1564672,0.83,0.76,0.89,313.44,12.257994606494904,21.71,0.0034511499106884003,653
1572864,0.84,0.77,0.91,305.34,12.641132346391679,19.8,0.004404217936098576,652
1581056,0.83,0.78,0.89,303.9,12.690799331665039,16.58,0.017575493082404137,652
1589248,0.82,0.77,0.9,305.73,12.518295758962632,18.36,0.004822353832423687,652
1597440,0.8,0.77,0.89,313.16,12.105664601325989,20.47,0.00722351623699069,651
1605632,0.82,0.78,0.88,315.47,12.250968816280364,22.22,0.008302683010697365,651
1613824,0.83,0.79,0.88,310.5,12.283436570167542,22.58,0.004179870244115591,650
1622016,0.83,0.77,0.88,308.41,12.332833562493324,22.47,0.006737655960023403,650
1630208,0.85,0.76,0.89,305.95,12.583161950707435,22.65,0.012986290268599987,650
1638400,0.8,0.76,0.86,320.07,11.785757454037666,20.48,0.0047593992203474045,649
1646592,0.77,0.72,0.87,330.05,11.257012128829956,20.65,0.008987100794911385,649
1654784,0.75,0.7,0.88,335.23,10.875705817341805,20.64,0.002793275285512209,649
1662976,0.77,0.72,0.9,323.41,11.406577624678611,19.92,0.004766051657497883,649
1671168,0.85,0.7,0.91,289.05,12.77205282151699,23.97,0.00695833982899785,649
1679360,0.84,0.71,0.91,290.46,12.563601018190385,22.14,0.00732601759955287,648
1687552,0.85,0.71,0.92,284.22,12.690804604291916,20.01,0.006097415927797556,648
1695744,0.85,0.74,0.94,280.91,12.846326302289963,19.03,0.00786386989057064,648
1703936,0.88,0.78,0.96,269.24,13.702074301242828,18.39,0.004726056009531021,647
1712128,0.9,0.81,0.96,264.33,14.179161411523818,18.37,0.00360655365511775,647
1720320,0.89,0.81,0.94,268.42,14.06982850432396,18.39,0.0038044345565140247,646
1728512,0.88,0.85,0.93,274.65,13.698049770593643,18.49,0.005798610858619213,646
1736704,0.9,0.89,0.92,261.36,14.274656475782395,17.32,0.00604488467797637,646
1744896,0.88,0.9,0.9,266.15,13.969371438026428,15.39,0.009266044944524765,646
1753088,0.89,0.91,0.87,260.59,14.272404997348785,16.33,0.00694173201918602,645
1761280,0.87,0.91,0.87,269.85,13.756469748020173,17.02,0.005917842965573072,645
1769472,0.87,0.89,0.87,268.78,13.406365284919739,22.4,0.004352303221821785,645
1777664,0.88,0.89,0.88,266.56,13.420789495706558,25.47,0.01142141968011856,645
1785856,0.87,0.86,0.89,267.51,13.179384886026382,25.17,0.005936386529356241,644
1794048,0.87,0.86,0.91,266.52,13.379918991327285,25.15,0.007735774852335453,644
1802240,0.85,0.81,0.9,272.86,13.245618535280228,21.15,0.005934522487223148,644
1810432,0.86,0.81,0.92,270.51,13.38752292752266,22.16,0.004443942103534937,643
1818624,0.83,0.77,0.92,281.97,12.76229040145874,22.73,0.007047861814498901,643
1826816,0.85,0.78,0.91,274.1,13.13680580496788,22.75,0.007752222940325737,643
1835008,0.85,0.8,0.89,275.1,13.01580344080925,23.68,0.008505245670676231,643
1843200,0.86,0.81,0.91,270.59,13.346122926473617,21.78,0.0073920260183513165,643
1851392,0.93,0.82,0.92,243.79,14.684931026697159,22.16,0.008841082453727722,642
1859584,0.91,0.85,0.88,251.13,14.434903342723846,21.18,0.009918564930558205,642
1867776,0.88,0.87,0.87,261.82,13.96452106833458,19.07,0.01059846580028534,642
1875968,0.83,0.87,0.88,279.64,12.85628215789795,19.49,0.011097028851509094,642
1884160,0.87,0.86,0.91,264.38,13.49878538608551,21.07,0.007410329766571522,641
1892352,0.89,0.89,0.89,259.93,13.978541321754456,17.7,0.005849109031260014,641
1900544,0.89,0.86,0.86,263.1,14.004548496007919,17.94,0.0065535446628928185,641
1908736,0.87,0.85,0.87,274.04,13.53632649064064,14.87,0.004960739053785801,640
1916928,0.85,0.86,0.9,278.49,12.938654967546462,18.62,0.0053016976453363895,640
1925120,0.91,0.9,0.91,252.23,14.304220757484437,18.19,0.00676828995347023,640
1933312,0.9,0.89,0.9,254.63,14.165213097333908,17.89,0.007549738511443138,639
1941504,0.89,0.88,0.87,257.35,14.050277503728866,16.44,0.006688435096293688,639
1949696,0.86,0.89,0.86,271.11,13.331550273895264,18.23,0.00492233969271183,639
1957888,0.92,0.92,0.88,249.95,14.653365054130553,18.59,0.005554325878620148,639
1966080,0.92,0.93,0.88,248.2,14.59067811846733,19.02,0.004721433389931917,639
1974272,0.95,0.94,0.87,235.09,15.25883474946022,18.61,0.003992771729826927,639
1982464,0.94,0.95,0.9,242.34,14.913252848386765,20.99,0.0045020398683846,638
1990656,0.92,0.94,0.89,248.87,14.657081155776977,17.11,0.006567673292011023,638
1998848,0.88,0.92,0.91,264.3,13.546331125497819,19.67,0.01151956245303154,638
2007040,0.86,0.91,0.91,265.83,13.273456693887711,17.26,0.006196705624461174,638
2015232,0.92,0.9,0.93,244.15,14.429534479379654,22.29,0.006069344934076071,637
2023424,0.94,0.89,0.93,234.53,15.085887228250504,19.73,0.00380247482098639,637
2031616,0.94,0.89,0.92,236.74,14.871792004108428,22.52,0.006780701223760843,637
2039808,0.91,0.89,0.92,249.99,14.26767268538475,24.33,0.005463834851980209,637
2048000,0.86,0.89,0.9,270.0,13.240423585176467,24.04,0.0065723443403840065,636
2056192,0.83,0.87,0.9,280.44,12.609393142461776,23.13,0.0110541470348835,636
2064384,0.84,0.85,0.9,275.61,12.825669954419135,22.3,0.0063367621041834354,636
2072576,0.87,0.85,0.9,261.08,13.641419811844825,19.57,0.005315876565873623,636
2080768,0.9,0.84,0.89,252.66,14.319361433982849,18.21,0.003716071369126439,636
2088960,0.86,0.81,0.88,267.27,13.451624012589456,18.24,0.004521018825471401,635
2097152,0.79,0.81,0.85,293.94,12.062319043278695,16.78,0.004346559755504131,635
2105344,0.81,0.83,0.89,283.23,12.400304997563362,18.95,0.004696690943092108,635
2113536,0.81,0.83,0.87,282.24,12.32135970711708,20.36,0.0064236982725560665,635
2121728,0.87,0.83,0.88,259.26,13.551037625074386,21.7,0.005294987466186285,635
2129920,0.83,0.78,0.87,276.36,12.668093873262405,19.86,0.0031636622734367847,634
2138112,0.86,0.8,0.86,261.27,13.321560732126237,19.11,0.006438250653445721,634
2146304,0.83,0.79,0.86,273.04,12.6456221139431,18.86,0.0049507273361086845,634
2154496,0.81,0.79,0.9,281.23,12.30628560781479,19.0,0.0043121399357914925,634
2162688,0.83,0.79,0.9,274.15,12.750634858608246,18.91,0.006556627340614796,634
2170880,0.77,0.72,0.87,298.12,11.582483109235763,17.67,0.006283339112997055,634
2179072,0.8,0.72,0.89,287.06,12.172264724969864,17.7,0.0064692264422774315,633
2187264,0.77,0.76,0.86,296.7,11.470931470394135,17.14,0.01624254509806633,633
2195456,0.84,0.74,0.87,274.42,12.866652441471816,21.06,0.005676919128745794,633
2203648,0.83,0.74,0.88,279.15,12.379708587378264,20.5,0.009920699521899223,633
2211840,0.88,0.78,0.9,260.13,13.489320099800825,21.1,0.008545193821191788,633
2220032,0.92,0.83,0.93,243.02,14.335690890550614,20.88,0.007709389552474022,633
2228224,0.93,0.83,0.93,236.99,14.852593266963959,20.75,0.00561948399990797,633
2236416,0.89,0.8,0.94,248.78,13.80401202082634,23.53,0.00376903242431581,632
2244608,0.85,0.79,0.95,266.91,12.760717612504958,25.99,0.007209123577922583,632
2252800,0.81,0.79,0.94,283.0,11.96401445031166,23.04,0.006247136741876602,632
2260992,0.75,0.74,0.9,306.8,10.437895691394806,22.48,0.005938808433711529,632
2269184,0.74,0.74,0.89,310.61,10.238250992298127,20.62,0.005579432938247919,631
2277376,0.73,0.72,0.86,312.48,10.186459995508194,15.46,0.004308314993977547,631
2285568,0.73,0.69,0.84,314.24,10.138660492897033,16.09,0.004761741030961275,631
2293760,0.74,0.67,0.83,310.08,10.395932861566543,15.12,0.0014908728189766407,631
2301952,0.71,0.67,0.83,324.87,9.785690857172012,16.87,0.004920474719256163,631
2310144,0.71,0.63,0.83,326.08,9.570661377906799,21.53,0.005147920921444893,631
2318336,0.71,0.65,0.84,324.63,9.49532998919487,20.66,0.0046262238174676895,631
2326528,0.72,0.63,0.82,322.24,9.969762103557587,21.09,0.003543760860338807,631
2334720,0.72,0.59,0.84,319.92,10.0962468791008,18.89,0.0032375617884099483,631
2342912,0.77,0.61,0.88,302.85,11.288490059375762,19.41,0.0053797257132828236,630
2351104,0.78,0.64,0.87,297.66,11.622402609586716,21.18,0.002954890951514244,630
2359296,0.77,0.64,0.89,301.09,11.267654029130936,20.57,0.003815043019130826,630
2367488,0.82,0.71,0.88,281.41,12.267383698225022,21.47,0.0032216350082308054,630
2375680,0.84,0.74,0.85,273.21,12.714124882221222,20.89,0.003152285236865282,630
2383872,0.88,0.76,0.89,257.23,13.576193923950195,20.83,0.002875391161069274,630
2392064,0.82,0.79,0.85,278.65,12.350882666110993,18.77,0.0028560254722833633,629
2400256,0.85,0.82,0.86,266.75,13.015555703639984,18.27,0.006662420928478241,629
2408448,0.86,0.88,0.86,262.23,13.365593857765198,16.36,0.00371903576888144,629
2416640,0.92,0.88,0.88,238.79,14.669333783388138,18.62,0.004117395728826523,629
2424832,0.93,0.88,0.89,233.7,14.919922575950622,18.68,0.005436471197754145,629
2433024,0.93,0.89,0.9,233.67,14.823297045230866,19.99,0.00449866009876132,629
2441216,0.86,0.89,0.86,263.3,13.209907974004745,19.65,0.005608010105788708,629
2449408,0.84,0.88,0.88,273.92,12.675918604135513,18.71,0.005091171711683273,629
2457600,0.83,0.88,0.86,277.32,12.510979776382447,17.59,0.0038588319439440966,628
2465792,0.87,0.87,0.85,259.53,13.473150759935379,18.49,0.0008058044477365911,628
2473984,0.89,0.89,0.85,254.79,13.843262478113175,20.48,0.004473494831472635,628
2482176,0.87,0.89,0.8,260.12,13.48678923845291,20.38,0.00154392933472991,628
2490368,0.81,0.87,0.77,284.95,12.055693881511688,21.3,0.003750563133507967,628
2498560,0.75,0.87,0.76,305.54,11.045553951263427,18.4,0.005953583866357803,627
2506752,0.77,0.9,0.76,297.44,11.543945732116699,18.35,0.004592712502926588,627
2514944,0.85,0.89,0.77,265.87,13.145586549043655,19.65,0.007445189636200666,627
2523136,0.89,0.89,0.77,252.2,14.016154137849808,18.87,0.005160865839570761,627
2531328,0.9,0.86,0.81,248.34,14.183908098936081,18.98,0.002214459702372551,627
2539520,0.88,0.89,0.81,256.43,13.773452137708665,16.34,0.004014299251139164,627
2547712,0.87,0.89,0.84,258.93,13.522342894077301,14.86,0.004807626828551292,627
2555904,0.85,0.88,0.85,265.71,13.06780571579933,15.35,0.005081130191683769,627
2564096,0.85,0.88,0.86,266.67,13.004736862182618,19.2,0.004800405353307724,627
2572288,0.82,0.87,0.83,277.94,12.367938007116317,20.19,0.0025463616475462914,627
2580480,0.87,0.87,0.85,260.27,13.391967327594758,22.02,0.003336143447086215,626
2588672,0.87,0.86,0.86,262.19,13.570065581798554,20.78,0.0026138287503272295,626
2596864,0.92,0.86,0.89,243.26,14.674651497602463,20.74,0.0038074080366641283,626
2605056,0.92,0.89,0.9,241.63,14.839433521032333,19.35,0.0030840279068797827,626
2613248,0.92,0.88,0.93,242.42,14.578126188516617,19.37,0.003034672699868679,626
