global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps
1605632,1.0,1.0,1.0,240.65,16.18813868522644,17.23,0.009186411276459694,609
1613824,1.0,1.0,1.0,243.68,16.203784780502318,16.32,0.007710621692240238,608
1622016,1.0,1.0,1.0,243.62,16.17809787750244,16.83,0.007923576980829239,608
1630208,1.0,1.0,1.0,248.45,16.098385324478148,17.45,0.0020550426561385393,608
1638400,0.99,0.99,1.0,249.46,15.770247592926026,19.2,0.0074211545288562775,608
1646592,0.98,0.98,1.0,252.41,15.577098588943482,17.96,0.004808094352483749,608
1654784,0.98,0.98,1.0,249.99,15.61424222946167,17.74,0.00519698578864336,608
1662976,0.99,0.98,1.0,247.56,16.009890031814574,14.94,0.006113946903496981,608
1671168,0.99,0.97,1.0,243.48,16.00614351272583,15.88,0.0035745343193411827,608
1679360,0.99,0.97,1.0,240.51,15.966864490509034,17.32,0.007265663240104914,608
1687552,0.98,0.97,1.0,241.79,15.64763807296753,18.88,0.010313714854419231,607
1695744,0.99,0.98,1.0,238.84,15.836613006591797,20.31,0.0050542717799544334,607
1703936,0.99,0.98,1.0,238.69,16.006896495819092,16.96,0.005495388060808182,607
1712128,0.99,0.98,1.0,238.76,16.141100339889526,14.29,0.008854171261191368,607
1720320,1.0,0.99,1.0,233.25,16.4986981010437,12.89,0.003944345284253359,607
1728512,0.99,0.98,1.0,235.73,16.098055725097655,15.88,0.002995006740093231,606
1736704,0.97,0.97,1.0,242.61,15.528870220184325,16.75,0.009420358575880527,606
1744896,0.96,0.96,1.0,245.2,15.169658288955688,18.75,0.0029184245504438877,606
1753088,0.94,0.93,1.0,255.46,14.785460472106934,15.22,0.004283078946173191,606
1761280,0.96,0.93,0.99,245.8,15.227034921646117,17.49,0.012777253985404968,606
1769472,0.96,0.93,0.99,243.32,15.35731635093689,15.4,0.0068450854159891605,606
1777664,0.95,0.92,0.99,242.71,15.040572376251221,17.33,0.004187487997114658,606
1785856,0.95,0.91,0.99,241.45,15.053469467163087,17.41,0.0054589915089309216,606
1794048,0.92,0.89,0.99,254.49,14.269479579925537,16.69,0.00601308885961771,606
1802240,0.93,0.9,0.99,254.09,14.66059438109398,15.67,0.005505539011210203,606
1810432,0.96,0.9,1.0,242.94,15.475833410024643,15.27,0.00548760499805212,605
1818624,0.98,0.91,1.0,236.43,16.001791614294053,15.26,0.004235840402543545,605
1826816,0.99,0.94,1.0,231.38,16.15477837562561,15.65,0.008953921496868134,605
1835008,0.99,0.97,1.0,229.25,16.194435672760008,15.32,0.00648373831063509,605
1843200,1.0,0.99,1.0,223.59,16.529150705337525,14.36,0.00698278471827507,605
1851392,1.0,0.99,1.0,223.11,16.52030400276184,14.62,0.008102353662252426,605
1859584,0.99,0.99,1.0,223.73,16.28583737373352,14.6,0.009134362451732159,605
1867776,0.97,0.97,1.0,230.36,15.623009262084961,17.41,0.005206279922276735,605
1875968,0.96,0.96,1.0,233.78,15.511974582672119,14.41,0.00693900790065527,605
1884160,0.96,0.94,1.0,233.1,15.524201402664184,14.22,0.007883833721280098,604
1892352,0.96,0.93,1.0,231.29,15.473616142272949,15.57,0.005019994918256998,604
1900544,0.96,0.91,1.0,229.26,15.381749153137207,17.76,0.0036885198205709457,604
1908736,0.97,0.93,1.0,228.06,15.669430837631225,16.91,0.005228606052696705,604
1916928,0.97,0.93,1.0,230.08,15.74756417274475,14.94,0.005096396431326866,604
1925120,0.99,0.96,1.0,218.61,16.30165412902832,15.28,0.00664095301181078,604
1933312,1.0,0.97,1.0,214.52,16.613676500320434,14.44,0.0041694240644574165,604
1941504,0.99,0.98,1.0,216.83,16.417779359817505,13.26,0.00672831479460001,604
1949696,0.97,0.97,1.0,229.26,15.775580520629882,14.49,0.003683219663798809,604
1957888,0.97,0.97,1.0,227.82,15.717510766983033,15.9,0.004856024403125048,604
1966080,0.97,0.96,1.0,226.57,15.747652797698974,15.61,0.008232984691858292,604
1974272,0.96,0.93,1.0,225.34,15.603153953552246,14.13,0.0030479682609438896,603
1982464,0.95,0.93,1.0,229.63,15.333728761672974,14.15,0.006281447596848011,603
1990656,0.94,0.91,1.0,237.65,14.936628112792969,15.91,0.0031262333504855633,603
1998848,0.94,0.9,1.0,237.46,14.78199779510498,19.03,0.0036111343652009964,603
2007040,0.93,0.88,1.0,240.57,14.54058536529541,18.63,0.008461438119411469,603
2015232,0.9,0.84,1.0,248.71,13.903017349243164,15.9,0.003602109383791685,603
2023424,0.92,0.85,1.0,241.22,14.413317394256591,16.51,0.003968887031078339,603
2031616,0.94,0.85,1.0,233.15,14.99330337524414,15.68,0.004689321853220463,603
